"crimeTypes...1.","anti_social_behaviour","bicycle_theft","burglary","criminal_damage_and_arson","drugs","other_crime","other_theft","possession_of_weapons","public_order","robbery","shoplifting","theft_from_the_person","vehicle_crime","violence_and_sexual_offences","model.unit.classif"
"Greenwich 008A",-0.573634672589508,-0.471397597213691,-0.39351745321705,-0.00717849274376167,-0.471432904401851,-0.158296830831456,-0.222007376586857,0.0615116227574857,-0.387019403335644,-0.312802871274691,0.502847386403656,-0.203683925325052,1.65508851601632,-0.389420481030583,63
"Greenwich 008B",-0.454236904540863,-0.0778996948002954,-0.67065176979605,-0.19385555909542,-0.387651175731533,0.00398696846195702,-0.277925520764674,0.0615116227574857,-0.0639908885398536,-0.580815515287235,0.181631432977389,-0.203683925325052,-0.172563895168286,-0.389420481030583,4
"Greenwich 008C",-0.488350552554761,-0.471397597213691,-0.39351745321705,-0.19385555909542,0.115039196290377,0.00398696846195702,-0.0728923254460108,-0.421298355258206,-0.0639908885398536,0.223222416750397,-0.2466565049243,-0.237941733239689,-0.0994577987209023,-0.413054965840947,4
"Greenwich 008D",0.330376999778805,-0.209065662271427,-0.116383136638051,1.67291510442117,-0.303869447061214,0.0851288681086635,-0.222007376586857,0.0615116227574857,-0.225505145937749,-0.446809193280963,-0.2466565049243,-0.203683925325052,0.558497069305555,1.35953139493635,20
"Greenwich 009A",-0.0789867763879781,-0.209065662271427,-0.301139347690717,1.67291510442117,-0.0525242610502597,-0.0771549311847494,-0.333843664942492,-0.421298355258206,0.178280497556989,-0.178796549268419,-0.2466565049243,-0.203683925325052,-0.318776088063055,1.02864860759126,3
"Greenwich 009B",-0.386009608513065,-0.471397597213691,-0.39351745321705,-0.287194092271249,-0.303869447061214,0.16627076775537,-0.240646757979463,0.0615116227574857,-0.144748017238801,-0.178796549268419,-0.219888508805445,-0.237941733239689,0.266072683516018,-0.0349032088751229,4
"Greenwich 009C",-0.386009608513065,-0.471397597213691,-0.67065176979605,0.179498573607897,-0.387651175731533,0.00398696846195702,-0.315204283549886,-0.421298355258206,-0.0639908885398536,-0.312802871274691,-0.219888508805445,-0.169426117410415,-0.611200473852591,0.626862365815068,13
"Greenwich 009D",-0.351895960499167,-0.340231629742559,-0.485895558743384,0.272837106783726,-0.0525242610502597,0.00398696846195702,-0.203367995194251,-0.421298355258206,-0.629290789432487,-0.446809193280963,-0.139584520448878,-0.0666526936665045,-0.538094377405207,0.437786487332157,5
"Greenwich 011A",-0.300725488478319,-0.340231629742559,-0.67065176979605,-0.380532625447079,-0.303869447061214,0.00398696846195702,-0.277925520764674,0.0615116227574857,-0.144748017238801,0.0892160947441252,-0.2466565049243,-0.135168309495778,-0.684306570299975,-0.105806663306215,15
"Greenwich 011B",1.55846832827915,0.0532662726708364,-0.485895558743384,1.20622243854202,-0.0525242610502597,0.0851288681086635,0.150780251265258,1.99275153482025,1.95493732893384,1.02726034878803,1.73417520787101,0.036120730077406,0.0467543941738659,1.69041418228145,27
"Greenwich 011C",-0.113100424401877,-0.209065662271427,0.530263602046282,1.29956097171785,0.533947839641968,0.00398696846195702,-0.184728613801645,-0.421298355258206,-0.225505145937749,-0.0447902272621468,-0.2466565049243,-0.203683925325052,-0.0994577987209023,0.981379637970528,38
"Greenwich 011D",0.176865583716261,-0.340231629742559,-0.301139347690717,0.832868305838702,0.785293025652923,0.328554567048783,-0.0915317068386166,1.50994155680456,0.82433752714857,0.893254026781758,-0.0057445398546,-0.0323948857518677,0.558497069305555,1.43043484936744,18
"Greenwich 011E",-0.386009608513065,-0.471397597213691,-0.94778608637505,-0.00717849274376167,0.198820924960695,0.00398696846195702,-0.128810469623828,1.50994155680456,-0.225505145937749,0.0892160947441252,-0.2466565049243,-0.203683925325052,-0.391882184510439,0.201441639228517,12
"Greenwich 011F",-0.334839136492218,-0.209065662271427,-0.67065176979605,0.272837106783726,-0.555214633072169,-0.0771549311847494,0.0575833443022296,-0.421298355258206,-0.0639908885398536,0.223222416750397,-0.193120512686589,-0.237941733239689,-0.172563895168286,0.390517517711429,13
"Greenwich 012A",-0.420123256526964,-0.209065662271427,0.0683730744146156,-0.473871158622908,-0.471432904401851,-0.158296830831456,-0.110171088231222,0.0615116227574857,-0.306262274636696,-0.446809193280963,-0.2466565049243,-0.169426117410415,0.192966587068634,-0.318517026599491,32
"Greenwich 012B",-0.26661184046442,-0.0778996948002954,-0.301139347690717,0.739529772662873,0.198820924960695,0.0851288681086635,-0.184728613801645,-0.421298355258206,0.259037626255937,-0.312802871274691,0.984671316543056,-0.237941733239689,-0.0994577987209023,0.390517517711429,3
"Greenwich 012C",0.4668315918344,0.184432240141968,-0.0240050311117176,0.832868305838702,0.366384382301332,0.328554567048783,0.0575833443022296,-0.421298355258206,0.743580398449623,-0.178796549268419,0.0477914523831112,-0.100910501581141,0.777815358647707,0.910476183539436,20
"Greenwich 012D",0.245092879744059,-0.340231629742559,-0.763029875322383,-0.00717849274376167,-0.136305989720578,0.16627076775537,-0.240646757979463,-0.421298355258206,0.259037626255937,-0.312802871274691,-0.2466565049243,-0.169426117410415,0.11986049062125,0.130538184797425,13
"Greenwich 014A",-0.28366866447137,-0.0778996948002954,-0.763029875322383,-0.19385555909542,-0.471432904401851,-0.0771549311847494,-0.203367995194251,0.0615116227574857,-0.467776532034592,-0.0447902272621468,-0.219888508805445,-0.169426117410415,-0.318776088063055,-0.271248056978763,15
"Greenwich 014B",-0.488350552554761,-0.340231629742559,-0.485895558743384,-0.567209691798737,-0.387651175731533,0.896547864575728,-0.315204283549886,-0.421298355258206,-0.629290789432487,-0.580815515287235,-0.2466565049243,-0.203683925325052,0.0467543941738659,-0.625765329134222,6
"Greenwich 014C",-0.488350552554761,-0.340231629742559,-0.39351745321705,-0.380532625447079,-0.303869447061214,-0.0771549311847494,-0.259286139372068,-0.421298355258206,-0.144748017238801,-0.580815515287235,-0.2466565049243,-0.169426117410415,0.631603165752939,-0.578496359513494,56
"Greenwich 014D",-0.26661184046442,-0.471397597213691,-0.763029875322383,-0.00717849274376167,-0.471432904401851,-0.0771549311847494,-0.16608923240904,0.0615116227574857,-0.144748017238801,-0.312802871274691,-0.2466565049243,-0.237941733239689,-0.391882184510439,0.390517517711429,13
"Greenwich 015A",-0.488350552554761,-0.340231629742559,-1.04016419190138,-0.19385555909542,0.115039196290377,0.0851288681086635,-0.277925520764674,-0.421298355258206,-0.225505145937749,-0.312802871274691,-0.2466565049243,-0.169426117410415,-1.12294314898428,-0.271248056978763,5
"Greenwich 015B",-0.488350552554761,-0.471397597213691,-0.578273664269717,0.272837106783726,-0.387651175731533,-0.0771549311847494,-0.259286139372068,0.0615116227574857,-0.225505145937749,-0.446809193280963,-0.219888508805445,-0.135168309495778,-1.0498370525369,0.036000245555969,5
"Greenwich 015C",0.347433823785754,0.709096110026495,0.345507390993615,3.25967016841026,0.952856482993559,0.247412667402076,0.542207260509979,0.0615116227574857,2.35872297242858,-0.178796549268419,-0.219888508805445,-0.135168309495778,1.65508851601632,2.61215908988564,9
"Greenwich 015D",-0.164270896422725,-0.209065662271427,-0.94778608637505,0.272837106783726,0.198820924960695,-0.158296830831456,-0.128810469623828,0.0615116227574857,0.50130901235278,-0.580815515287235,-0.2466565049243,-0.237941733239689,-0.757412666747359,0.768669274677252,13
"Greenwich 016A",-0.232498192450522,-0.0778996948002954,-0.116383136638051,0.832868305838702,-0.387651175731533,-0.158296830831456,-0.240646757979463,-0.421298355258206,-0.387019403335644,-0.312802871274691,-0.193120512686589,-0.203683925325052,0.0467543941738659,-0.0349032088751229,3
"Greenwich 016B",-0.232498192450522,-0.471397597213691,-0.208761242164384,-0.287194092271249,-0.471432904401851,-0.0771549311847494,-0.259286139372068,-0.421298355258206,-0.467776532034592,-0.178796549268419,-0.2466565049243,-0.135168309495778,1.07023974443724,-0.365785996220219,56
"Greenwich 016C",-0.590691496596457,-0.340231629742559,0.0683730744146156,-0.00717849274376167,0.0312574676200586,-0.0771549311847494,-0.29656490215728,-0.421298355258206,-0.387019403335644,-0.446809193280963,-0.2466565049243,-0.135168309495778,0.412284876410786,-0.578496359513494,48
"Greenwich 016D",-0.403066432520015,-0.209065662271427,2.10069139599395,0.366175639959555,-0.387651175731533,-0.158296830831456,-0.110171088231222,0.0615116227574857,-0.225505145937749,0.0892160947441252,-0.2466565049243,-0.169426117410415,0.11986049062125,-0.153075632926943,40
"Greenwich 017A",-0.52246420056866,-0.471397597213691,-0.855407980848716,-1.03390235767788,-0.471432904401851,-0.0771549311847494,-0.352483046335097,-0.421298355258206,-0.0639908885398536,-0.580815515287235,-0.2466565049243,-0.237941733239689,-0.318776088063055,-0.365785996220219,6
"Greenwich 017B",0.245092879744059,-0.0778996948002954,-0.485895558743384,0.272837106783726,-0.387651175731533,-0.0771549311847494,-0.315204283549886,-0.421298355258206,0.662823269750675,-0.312802871274691,0.7169913553545,-0.0666526936665045,-0.318776088063055,-0.0821721784958509,13
"Greenwich 017C",-0.471293728547812,-0.471397597213691,-0.763029875322383,-0.567209691798737,-0.387651175731533,-0.0771549311847494,-0.333843664942492,-0.421298355258206,-0.144748017238801,-0.580815515287235,-0.2466565049243,-0.203683925325052,-0.976730956089512,-0.389420481030583,7
"Greenwich 017D",-0.437180080533913,-0.471397597213691,-0.855407980848716,-0.287194092271249,-0.220087718390896,-0.158296830831456,-0.371122427727703,-0.421298355258206,-0.306262274636696,-0.446809193280963,-0.2466565049243,-0.237941733239689,-0.830518763194743,-0.0821721784958509,5
"Greenwich 019A",0.0915814636815149,-0.340231629742559,-0.0240050311117176,1.01954537219036,-0.220087718390896,0.247412667402076,-0.147449851016434,-0.421298355258206,0.50130901235278,-0.312802871274691,-0.112816524330022,-0.237941733239689,2.53236167338493,0.886841698729072,62
"Greenwich 019B",-0.351895960499167,0.184432240141968,0.253129285467282,-0.00717849274376167,-0.303869447061214,0.00398696846195702,-0.203367995194251,-0.421298355258206,0.259037626255937,-0.312802871274691,-0.2466565049243,-0.203683925325052,0.192966587068634,-0.105806663306215,30
"Greenwich 019C",-0.198384544436623,-0.471397597213691,1.63880086836228,0.739529772662873,-0.387651175731533,0.247412667402076,-0.184728613801645,-0.421298355258206,0.0167662401590941,-0.178796549268419,-0.219888508805445,-0.203683925325052,1.36266413022678,0.485055456952885,47
"Greenwich 019D",0.0574678156676163,-0.209065662271427,0.160751179940949,-0.00717849274376167,-0.220087718390896,0.00398696846195702,1.02683117671773,0.0615116227574857,0.339794754954885,-0.0447902272621468,0.369007405809378,-0.135168309495778,1.87440680535847,0.036000245555969,62
"Greenwich 020A",-0.351895960499167,-0.471397597213691,-0.94778608637505,-0.287194092271249,-0.471432904401851,-0.0771549311847494,-0.240646757979463,-0.421298355258206,-0.144748017238801,-0.0447902272621468,-0.2466565049243,-0.237941733239689,-0.245669991615671,0.154172669607789,4
"Greenwich 020B",-0.300725488478319,-0.340231629742559,-0.39351745321705,-0.19385555909542,-0.471432904401851,-0.158296830831456,-0.240646757979463,0.544321600773178,-0.467776532034592,-0.580815515287235,-0.2466565049243,-0.203683925325052,-0.538094377405207,-0.507592905082403,12
"Greenwich 020C",-0.641861968617305,-0.471397597213691,-0.578273664269717,-0.473871158622908,-0.555214633072169,-0.0771549311847494,-0.352483046335097,-0.421298355258206,-0.225505145937749,-0.580815515287235,-0.2466565049243,-0.237941733239689,0.11986049062125,-0.460323935461674,6
"Greenwich 020D",0.00629734364676843,-0.471397597213691,-0.485895558743384,-0.19385555909542,-0.387651175731533,-0.0771549311847494,-0.259286139372068,0.0615116227574857,-0.306262274636696,-0.446809193280963,-0.2466565049243,-0.237941733239689,0.192966587068634,0.083269215176697,4
"Greenwich 020E",-0.0448731283740795,-0.340231629742559,-0.763029875322383,-0.287194092271249,-0.471432904401851,-0.0771549311847494,-0.222007376586857,-0.421298355258206,0.178280497556989,-0.580815515287235,-0.2466565049243,-0.203683925325052,0.339178779963402,-0.176710117737307,4
"Greenwich 021A",-0.556577848582558,-0.340231629742559,0.992154129677948,-0.380532625447079,0.0312574676200586,-0.0771549311847494,0.691322311650825,-0.421298355258206,0.0975233688580417,-0.312802871274691,-0.0057445398546,-0.203683925325052,1.2895580337794,-0.0112687240647589,47
"Greenwich 021B",0.0574678156676163,-0.471397597213691,0.253129285467282,-0.00717849274376167,-0.220087718390896,-0.0771549311847494,0.132140869872653,-0.421298355258206,0.582066141051727,-0.312802871274691,-0.193120512686589,-0.169426117410415,1.14334584088463,0.012365760745605,28
"Greenwich 021C",-0.693032440638153,-0.340231629742559,1.54642276283595,-0.473871158622908,-0.471432904401851,-0.158296830831456,-0.29656490215728,-0.421298355258206,0.0975233688580417,-0.312802871274691,-0.2466565049243,-0.203683925325052,0.412284876410786,-0.365785996220219,40
"Greenwich 021D",-0.658918792624254,-0.0778996948002954,0.899776024151614,-0.473871158622908,-0.471432904401851,-0.158296830831456,-0.222007376586857,0.0615116227574857,-0.467776532034592,-0.312802871274691,-0.2466565049243,-0.203683925325052,-0.464988280957823,-0.55486187470313,24
"Greenwich 022A",-0.28366866447137,-0.340231629742559,-0.301139347690717,0.552852706311214,-0.303869447061214,-0.0771549311847494,-0.259286139372068,0.0615116227574857,-0.306262274636696,-0.312802871274691,-0.2466565049243,-0.237941733239689,0.192966587068634,-0.247613572168399,3
"Greenwich 022B",-0.505407376561711,-0.471397597213691,0.253129285467282,-0.00717849274376167,-0.220087718390896,-0.158296830831456,-0.277925520764674,-0.421298355258206,-0.225505145937749,0.0892160947441252,-0.2466565049243,-0.237941733239689,0.704709262200323,-0.436689450651311,48
"Greenwich 022C",-0.181327720429674,-0.471397597213691,-0.763029875322383,0.366175639959555,-0.387651175731533,0.00398696846195702,-0.29656490215728,0.0615116227574857,0.178280497556989,-0.178796549268419,-0.2466565049243,-0.237941733239689,0.704709262200323,0.201441639228517,64
"Greenwich 022D",-0.0278163043671302,-0.340231629742559,-0.0240050311117176,-0.380532625447079,-0.471432904401851,0.16627076775537,-0.259286139372068,0.0615116227574857,0.178280497556989,-0.178796549268419,-0.2466565049243,-0.237941733239689,-0.172563895168286,0.130538184797425,13
"Greenwich 023A",-0.130157248408826,-0.471397597213691,-0.485895558743384,-0.660548224974567,-0.555214633072169,-0.158296830831456,-0.29656490215728,-0.421298355258206,-0.467776532034592,-0.446809193280963,-0.2466565049243,-0.203683925325052,-0.0994577987209023,-0.649399813944586,6
"Greenwich 023B",-0.624805144610356,-0.471397597213691,-0.763029875322383,-0.753886758150396,-0.555214633072169,0.00398696846195702,-0.29656490215728,-0.421298355258206,-0.548533660733539,-0.312802871274691,-0.2466565049243,-0.237941733239689,-0.245669991615671,-0.436689450651311,6
"Greenwich 023C",-0.539521024575609,-0.471397597213691,0.715019813098948,-0.660548224974567,-0.387651175731533,-0.0771549311847494,-0.333843664942492,-0.421298355258206,-0.467776532034592,-0.178796549268419,-0.0860485282111667,-0.203683925325052,-0.172563895168286,-0.602130844323858,24
"Greenwich 023D",-0.147214072415775,-0.340231629742559,-0.39351745321705,-0.847225291326225,-0.555214633072169,-0.158296830831456,-0.259286139372068,-0.421298355258206,-0.306262274636696,-0.580815515287235,-0.2466565049243,-0.203683925325052,0.0467543941738659,-0.55486187470313,32
"Greenwich 025A",-0.249555016457471,-0.209065662271427,-0.578273664269717,-0.660548224974567,-0.303869447061214,-0.0771549311847494,-0.222007376586857,-0.421298355258206,-0.0639908885398536,-0.312802871274691,0.154863436858533,-0.203683925325052,-0.464988280957823,-0.460323935461674,15
"Greenwich 025B",-0.539521024575609,-0.0778996948002954,0.345507390993615,0.459514173135385,-0.136305989720578,0.00398696846195702,-0.184728613801645,0.544321600773178,0.259037626255937,-0.178796549268419,-0.2466565049243,-0.203683925325052,-0.0994577987209023,0.177807154418153,19
"Greenwich 025C",-0.130157248408826,-0.471397597213691,-0.39351745321705,-0.100517025919591,-0.0525242610502597,-0.0771549311847494,-0.16608923240904,-0.421298355258206,-0.306262274636696,-0.580815515287235,-0.2466565049243,-0.237941733239689,0.704709262200323,-0.247613572168399,4
"Greenwich 025D",-0.454236904540863,-0.471397597213691,-0.485895558743384,0.739529772662873,-0.555214633072169,-0.0771549311847494,-0.315204283549886,-0.421298355258206,-0.0639908885398536,-0.580815515287235,-0.193120512686589,-0.237941733239689,-0.464988280957823,0.106903699987061,3
"Greenwich 025E",-0.488350552554761,-0.340231629742559,-0.763029875322383,-0.00717849274376167,-0.0525242610502597,0.0851288681086635,-0.29656490215728,0.0615116227574857,-0.548533660733539,-0.446809193280963,-0.2466565049243,-0.169426117410415,-0.245669991615671,-0.153075632926943,4
"Greenwich 027A",-0.590691496596457,0.0532662726708364,-0.485895558743384,-0.940563824502054,-0.471432904401851,-0.0771549311847494,-0.315204283549886,0.544321600773178,0.0167662401590941,-0.312802871274691,0.342239409690522,-0.135168309495778,-0.391882184510439,-0.365785996220219,12
"Greenwich 027B",-0.573634672589508,-0.209065662271427,-0.763029875322383,-0.100517025919591,-0.303869447061214,-0.0771549311847494,0.113501488480047,-0.421298355258206,0.0167662401590941,-0.580815515287235,-0.2466565049243,-0.169426117410415,0.266072683516018,-0.318517026599491,4
"Greenwich 027C",-0.403066432520015,-0.209065662271427,-0.39351745321705,-0.00717849274376167,-0.303869447061214,-0.0771549311847494,-0.333843664942492,-0.421298355258206,-0.467776532034592,-0.446809193280963,-0.2466565049243,-0.237941733239689,-0.0994577987209023,-0.602130844323858,4
"Greenwich 027D",-0.351895960499167,0.446764175084232,-0.578273664269717,0.459514173135385,-0.136305989720578,0.247412667402076,0.337174065191316,-0.421298355258206,0.82433752714857,-0.446809193280963,0.7169913553545,0.275925385479864,0.192966587068634,0.177807154418153,20
"Greenwich 028A",-0.147214072415775,-0.471397597213691,-0.94778608637505,-0.100517025919591,-0.555214633072169,0.16627076775537,-0.16608923240904,-0.421298355258206,-0.144748017238801,-0.446809193280963,-0.193120512686589,-0.203683925325052,-0.391882184510439,0.343248548090701,13
"Greenwich 028B",-0.0960436003949274,-0.209065662271427,-0.116383136638051,0.179498573607897,-0.136305989720578,-0.0771549311847494,0.243977158228287,0.0615116227574857,0.178280497556989,0.0892160947441252,0.2351674252151,-0.203683925325052,0.11986049062125,-0.0585376936854869,30
"Greenwich 028C",1.6778660963278,0.0532662726708364,0.899776024151614,2.23294630347614,0.198820924960695,0.247412667402076,1.17594622785858,-0.421298355258206,2.19720871503068,0.0892160947441252,2.18923114189156,0.926823735857963,1.58198241956893,1.90312454557472,42
"Greenwich 028D",0.0233541676537177,-0.471397597213691,-0.116383136638051,0.0861600404320676,-0.220087718390896,-0.158296830831456,0.299895302406105,0.0615116227574857,0.0167662401590941,-0.178796549268419,0.7169913553545,-0.203683925325052,-0.245669991615671,-0.105806663306215,13
"Greenwich 029A",0.00629734364676843,-0.471397597213691,-0.485895558743384,0.552852706311214,-0.387651175731533,-0.158296830831456,-0.333843664942492,-0.421298355258206,0.0167662401590941,-0.312802871274691,-0.193120512686589,-0.237941733239689,-0.538094377405207,0.390517517711429,13
"Greenwich 029B",-0.351895960499167,-0.340231629742559,-0.301139347690717,0.646191239487043,-0.387651175731533,0.00398696846195702,-0.259286139372068,-0.421298355258206,-0.387019403335644,-0.446809193280963,-0.2466565049243,-0.135168309495778,-0.172563895168286,0.508689941763249,3
"Greenwich 029C",0.21097923173016,-0.340231629742559,-0.578273664269717,0.0861600404320676,-0.387651175731533,-0.0771549311847494,-0.259286139372068,-0.421298355258206,-0.0639908885398536,-0.446809193280963,-0.219888508805445,-0.100910501581141,-0.391882184510439,0.083269215176697,13
"Greenwich 029D",-0.198384544436623,-0.471397597213691,0.345507390993615,0.739529772662873,-0.136305989720578,-0.158296830831456,-0.128810469623828,0.0615116227574857,0.0167662401590941,-0.0447902272621468,-0.2466565049243,-0.203683925325052,-0.245669991615671,0.177807154418153,30
"Greenwich 029E",-0.215441368443572,-0.340231629742559,-0.67065176979605,0.179498573607897,-0.303869447061214,0.00398696846195702,-0.147449851016434,-0.421298355258206,-0.548533660733539,-0.446809193280963,-0.219888508805445,-0.237941733239689,-0.172563895168286,0.248710608849245,4
"Greenwich 030C",0.0915814636815149,-0.471397597213691,0.0683730744146156,0.459514173135385,-0.387651175731533,0.00398696846195702,-0.29656490215728,-0.421298355258206,0.0167662401590941,-0.446809193280963,-0.2466565049243,-0.203683925325052,0.192966587068634,0.130538184797425,30
"Greenwich 030D",-0.164270896422725,-0.0778996948002954,-0.855407980848716,-0.380532625447079,-0.387651175731533,-0.0771549311847494,-0.222007376586857,-0.421298355258206,-0.225505145937749,-0.446809193280963,-0.193120512686589,-0.169426117410415,-0.0263517022735182,-0.342151511409855,4
"Greenwich 030E",-0.658918792624254,-0.471397597213691,-0.0240050311117176,0.366175639959555,-0.303869447061214,-0.158296830831456,-0.0169741812681935,-0.421298355258206,-0.467776532034592,-0.446809193280963,-0.2466565049243,-0.203683925325052,-0.684306570299975,-0.0349032088751229,5
"Greenwich 031A",-0.556577848582558,-0.471397597213691,-0.855407980848716,0.272837106783726,-0.471432904401851,-0.158296830831456,-0.259286139372068,-0.421298355258206,-0.387019403335644,-0.446809193280963,-0.2466565049243,-0.203683925325052,-0.172563895168286,-0.247613572168399,5
"Greenwich 031B",-0.505407376561711,-0.340231629742559,-0.208761242164384,-0.00717849274376167,-0.471432904401851,-0.0771549311847494,1.15730684646597,-0.421298355258206,-0.306262274636696,-0.0447902272621468,-0.139584520448878,-0.203683925325052,-0.172563895168286,-0.200344602547671,2
"Greenwich 031C",-0.181327720429674,-0.0778996948002954,0.437885496519948,1.29956097171785,-0.303869447061214,0.00398696846195702,-0.110171088231222,0.0615116227574857,0.178280497556989,-0.312802871274691,-0.219888508805445,-0.237941733239689,-0.0263517022735182,0.130538184797425,3
"Greenwich 031D",0.876195368001183,-0.471397597213691,0.345507390993615,0.552852706311214,-0.471432904401851,0.00398696846195702,-0.259286139372068,0.0615116227574857,-0.306262274636696,-0.580815515287235,-0.2466565049243,-0.237941733239689,-0.0994577987209023,-0.0349032088751229,38
"Greenwich 032A",-0.386009608513065,-0.471397597213691,0.345507390993615,-0.847225291326225,-0.471432904401851,-0.0771549311847494,-0.333843664942492,-0.421298355258206,-0.0639908885398536,-0.580815515287235,-0.2466565049243,-0.203683925325052,-0.391882184510439,-0.67303429875495,24
"Greenwich 032B",0.415661119813552,-0.340231629742559,0.0683730744146156,1.20622243854202,-0.220087718390896,0.0851288681086635,2.31294849280753,-0.421298355258206,0.662823269750675,-0.312802871274691,-0.112816524330022,-0.237941733239689,0.777815358647707,-0.0112687240647589,2
"Greenwich 032C",-0.573634672589508,-0.0778996948002954,-0.208761242164384,-1.03390235767788,-0.555214633072169,-0.158296830831456,-0.352483046335097,-0.421298355258206,-0.306262274636696,-0.580815515287235,-0.2466565049243,-0.237941733239689,-0.245669991615671,-0.460323935461674,32
"Greenwich 032D",-0.607748320603406,-0.471397597213691,-0.0240050311117176,-0.847225291326225,-0.471432904401851,-0.158296830831456,-0.333843664942492,-0.421298355258206,-0.548533660733539,-0.580815515287235,-0.219888508805445,-0.237941733239689,-0.757412666747359,-0.649399813944586,16
"Greenwich 033A",0.0574678156676163,-0.471397597213691,-0.116383136638051,0.0861600404320676,-0.220087718390896,-0.158296830831456,-0.128810469623828,-0.421298355258206,0.339794754954885,0.0892160947441252,-0.219888508805445,-0.169426117410415,-0.611200473852591,0.177807154418153,13
"Greenwich 033B",0.398604295806602,-0.471397597213691,-0.67065176979605,-0.00717849274376167,-0.0525242610502597,-0.158296830831456,-0.277925520764674,0.0615116227574857,0.420551883653832,-0.446809193280963,-0.2466565049243,-0.169426117410415,-0.172563895168286,-0.0349032088751229,13
"Greenwich 033C",0.142751935702363,-0.340231629742559,0.530263602046282,0.0861600404320676,-0.220087718390896,0.247412667402076,-0.29656490215728,-0.421298355258206,-0.306262274636696,0.357228738756669,-0.2466565049243,-0.237941733239689,-0.464988280957823,0.792303759487616,30
"Greenwich 033D",-0.113100424401877,-0.471397597213691,-0.0240050311117176,-0.660548224974567,0.198820924960695,-0.0771549311847494,-0.29656490215728,-0.421298355258206,-0.467776532034592,-0.446809193280963,-0.0860485282111667,-0.203683925325052,-0.318776088063055,-0.247613572168399,31
"Greenwich 034A",-0.573634672589508,-0.471397597213691,0.160751179940949,-0.567209691798737,-0.471432904401851,-0.0771549311847494,-0.315204283549886,-0.421298355258206,-0.306262274636696,-0.312802871274691,-0.2466565049243,-0.203683925325052,-0.976730956089512,-0.389420481030583,16
"Greenwich 034B",-0.334839136492218,-0.340231629742559,0.0683730744146156,-0.753886758150396,-0.303869447061214,-0.158296830831456,-0.333843664942492,-0.421298355258206,-0.144748017238801,-0.178796549268419,-0.219888508805445,-0.100910501581141,-0.903624859642128,-0.436689450651311,16
"Greenwich 034C",-0.368952784506116,0.0532662726708364,-0.763029875322383,-0.00717849274376167,-0.555214633072169,0.16627076775537,-0.203367995194251,-0.421298355258206,0.0167662401590941,0.0892160947441252,-0.2466565049243,-0.237941733239689,0.0467543941738659,-0.483958420272039,4
"Greenwich 034D",-0.641861968617305,-0.209065662271427,-0.0240050311117176,-0.19385555909542,-0.220087718390896,-0.0771549311847494,-0.0915317068386166,-0.421298355258206,0.0975233688580417,-0.178796549268419,-0.139584520448878,-0.169426117410415,-0.172563895168286,-0.0821721784958509,31
"Greenwich 034E",0.842081719987284,0.3155982076131,1.45404465730961,2.04626923712448,-0.303869447061214,0.409696466695489,0.113501488480047,1.50994155680456,0.743580398449623,0.357228738756669,0.154863436858533,-0.169426117410415,1.7281946124637,1.40680036455708,1
"Greenwich 035A",1.76315021636255,1.10259401243989,0.715019813098948,2.69963896935529,0.533947839641968,0.247412667402076,0.877716125576883,-0.421298355258206,1.3896374280412,0.223222416750397,1.17204728937505,0.20740976965059,0.924027551542475,2.09220042405763,9
"Greenwich 035B",0.040410991660667,0.577930142555363,1.73117897388861,1.48623803806951,0.115039196290377,-0.0771549311847494,-0.0356135626607993,0.0615116227574857,0.662823269750675,0.893254026781758,0.0477914523831112,0.10463634590668,0.850921455095091,0.390517517711429,46
"Greenwich 035C",-0.52246420056866,-0.340231629742559,-1.13254229742772,-1.12724089085371,-0.555214633072169,-0.0771549311847494,-0.0915317068386166,-0.421298355258206,-0.710047918131435,-0.580815515287235,-0.219888508805445,-0.203683925325052,-1.0498370525369,-0.838475692427498,8
"Greenwich 035D",0.0233541676537177,0.709096110026495,1.08453223520428,0.366175639959555,0.0312574676200586,-0.158296830831456,0.0948621070874411,-0.421298355258206,0.420551883653832,0.223222416750397,-0.2466565049243,0.173151961735953,0.192966587068634,0.650496850625432,46
"Greenwich 036A",0.654456655910842,0.446764175084232,-0.301139347690717,0.739529772662873,-0.303869447061214,0.16627076775537,0.914994888362095,0.0615116227574857,0.82433752714857,-0.0447902272621468,2.05539116129728,-0.0666526936665045,1.21645193733201,0.201441639228517,43
"Greenwich 036B",1.52435468026526,3.98824529680479,1.45404465730961,4.0063784338169,0.617729568312286,0.247412667402076,2.44342416255577,0.0615116227574857,1.95493732893384,0.357228738756669,0.583151374760223,3.35912809779718,6.91872746022797,3.93569023926603,60
"Greenwich 036C",-0.26661184046442,0.971428044968759,0.160751179940949,1.95293070394865,-0.0525242610502597,-0.0771549311847494,0.0762227256948353,0.0615116227574857,0.259037626255937,0.0892160947441252,-0.2466565049243,-0.169426117410415,1.2895580337794,0.272345093659609,1
"Greenwich 036D",0.0574678156676163,-0.471397597213691,-0.39351745321705,-0.19385555909542,-0.471432904401851,-0.158296830831456,-0.222007376586857,0.0615116227574857,0.178280497556989,-0.0447902272621468,-0.219888508805445,-0.135168309495778,-0.684306570299975,-0.0349032088751229,13
